Date,Home,Away,Result,Home Score,Away Score,Wrap-up Result,WU Home Score,WU Away Score,WU innings,Sim Number
2010-04-06,Columbus,Indianapolis,Indianapolis,2,3,,,,,2
2010-04-07,Pittsburgh,"Washington, D.C.",Pittsburgh,9,3,,,,,2
2010-04-07,Winnipeg,St. Louis,Winnipeg,7,3,,,,,2
2010-04-07,Chicago,St. Paul,St. Paul,2,6,,,,,2
2010-04-07,Boston,Montreal,Boston,2,1,,,,,2
2010-04-07,Toronto,Philadelphia,Philadelphia,4,7,,,,,2
2010-04-07,Detroit,Akron,Akron,4,11,,,,,2
2010-04-08,Akron,Columbus,Columbus,3,6,,,,,2
2010-04-08,Winnipeg,St. Paul,St. Paul,4,8,,,,,2
2010-04-08,Toronto,"Washington, D.C.","Washington, D.C.",5,10,,,,,2
2010-04-08,Montreal,Boston,Boston,1,6,,,,,2
2010-04-08,New Haven,New York,New York,5,6,,,,,2
2010-04-09,Akron,Columbus,Akron,10,6,,,,,2
2010-04-09,Winnipeg,St. Paul,St. Paul,4,8,,,,,2
2010-04-09,Pittsburgh,Philadelphia,Pittsburgh,6,1,,,,,2
2010-04-09,Detroit,Indianapolis,Indianapolis,1,3,,,,,2
2010-04-09,New Haven,New York,New Haven,10,1,,,,,2
2010-04-09,St. Louis,Chicago,St. Louis,8,3,,,,,2
2010-04-10,Winnipeg,St. Paul,St. Paul,3,4,,,,,2
2010-04-10,Toronto,"Washington, D.C.","Washington, D.C.",4,8,,,,,2
2010-04-10,Montreal,Boston,Montreal,10,1,,,,,2
2010-04-10,Pittsburgh,Philadelphia,Pittsburgh,8,2,,,,,2
2010-04-10,Detroit,Indianapolis,Detroit,5,3,,,,,2
2010-04-10,New Haven,New York,New York,2,3,,,,,2
2010-04-10,St. Louis,Chicago,St. Louis,2,1,,,,,2
2010-04-11,Chicago,Winnipeg,Chicago,10,9,,,,,2
2010-04-11,New Haven,Boston,New Haven,8,7,,,,,2
2010-04-11,Akron,Indianapolis,Akron,1,0,,,,,2
2010-04-11,"Washington, D.C.",Philadelphia,Philadelphia,2,3,,,,,2
2010-04-11,Detroit,Columbus,Columbus,6,11,,,,,2
2010-04-11,St. Paul,St. Louis,St. Paul,3,1,,,,,2
2010-04-11,Montreal,New York,New York,2,4,,,,,2
2010-04-12,Chicago,Winnipeg,Winnipeg,4,5,,,,,2
2010-04-12,New Haven,Boston,New Haven,7,5,,,,,2
2010-04-12,Akron,Indianapolis,Akron,1,0,,,,,2
2010-04-12,"Washington, D.C.",Philadelphia,"Washington, D.C.",14,1,,,,,2
2010-04-12,Detroit,Columbus,Detroit,4,3,,,,,2
2010-04-12,St. Paul,St. Louis,St. Paul,7,6,,,,,2
2010-04-12,Pittsburgh,Toronto,Pittsburgh,2,1,,,,,2
2010-04-12,Montreal,New York,Montreal,3,2,,,,,2
2010-04-13,Chicago,Winnipeg,Winnipeg,4,10,,,,,2
2010-04-13,New Haven,Boston,Boston,0,3,,,,,2
2010-04-13,Akron,Indianapolis,Indianapolis,3,8,,,,,2
2010-04-13,"Washington, D.C.",Philadelphia,"Washington, D.C.",5,2,,,,,2
2010-04-13,Detroit,Columbus,Detroit,2,1,,,,,2
2010-04-13,St. Paul,St. Louis,St. Louis,1,14,,,,,2
2010-04-13,Montreal,New York,Montreal,3,2,,,,,2
2010-04-14,St. Louis,St. Paul,St. Paul,2,5,,,,,2
2010-04-14,Columbus,Akron,Columbus,6,3,,,,,2
2010-04-14,"Washington, D.C.",Pittsburgh,"Washington, D.C.",3,2,,,,,2
2010-04-14,New Haven,Boston,New Haven,12,2,,,,,2
2010-04-15,New Haven,Montreal,Montreal,1,2,,,,,2
2010-04-15,Boston,New York,New York,6,9,,,,,2
2010-04-15,St. Louis,St. Paul,St. Paul,3,5,,,,,2
2010-04-15,Philadelphia,Toronto,Philadelphia,7,2,,,,,2
2010-04-15,Columbus,Akron,Columbus,7,6,,,,,2
2010-04-15,"Washington, D.C.",Pittsburgh,Pittsburgh,5,8,,,,,2
2010-04-15,Winnipeg,Chicago,Chicago,2,5,,,,,2
2010-04-16,New Haven,Montreal,Montreal,0,16,,,,,2
2010-04-16,Indianapolis,Detroit,Detroit,1,9,,,,,2
2010-04-16,Boston,New York,New York,1,4,,,,,2
2010-04-16,Philadelphia,Toronto,Toronto,4,7,,,,,2
2010-04-16,Columbus,Akron,Akron,3,4,,,,,2
2010-04-16,"Washington, D.C.",Pittsburgh,"Washington, D.C.",8,3,,,,,2
2010-04-16,Winnipeg,Chicago,Winnipeg,7,6,,,,,2
2010-04-17,New Haven,Montreal,New Haven,6,5,,,,,2
2010-04-17,Indianapolis,Detroit,Indianapolis,4,2,,,,,2
2010-04-17,Boston,New York,New York,3,4,,,,,2
2010-04-17,St. Louis,Winnipeg,Winnipeg,1,5,,,,,2
2010-04-18,Columbus,Detroit,Columbus,3,0,,,,,2
2010-04-18,New York,Montreal,New York,6,2,,,,,2
2010-04-18,Indianapolis,Akron,Akron,0,3,,,,,2
2010-04-18,Boston,New Haven,Boston,3,2,,,,,2
2010-04-18,St. Paul,Chicago,St. Paul,4,1,,,,,2
2010-04-18,Toronto,Pittsburgh,Toronto,1,0,,,,,2
2010-04-18,Philadelphia,"Washington, D.C.",Philadelphia,5,0,,,,,2
2010-04-18,St. Louis,Winnipeg,St. Louis,7,6,,,,,2
2010-04-19,Columbus,Detroit,Columbus,11,1,,,,,2
2010-04-19,New York,Montreal,Montreal,2,3,,,,,2
2010-04-19,Indianapolis,Akron,Indianapolis,6,3,,,,,2
2010-04-19,Toronto,Pittsburgh,Toronto,4,3,,,,,2
2010-04-19,Philadelphia,"Washington, D.C.","Washington, D.C.",3,5,,,,,2
2010-04-19,St. Louis,Winnipeg,St. Louis,5,1,,,,,2
2010-04-20,Columbus,Detroit,Columbus,8,6,,,,,2
2010-04-20,New York,Montreal,New York,4,1,,,,,2
2010-04-20,Indianapolis,Akron,Akron,0,8,,,,,2
2010-04-20,Boston,New Haven,Boston,3,2,,,,,2
2010-04-20,St. Paul,Chicago,St. Paul,2,1,,,,,2
2010-04-20,Toronto,Pittsburgh,Toronto,3,2,,,,,2
2010-04-21,"Washington, D.C.",St. Paul,St. Paul,2,13,,,,,2
2010-04-21,Columbus,Boston,Columbus,9,5,,,,,2
2010-04-21,Toronto,Winnipeg,Winnipeg,2,3,,,,,2
2010-04-21,Akron,New Haven,Akron,4,3,,,,,2
2010-04-21,New York,Detroit,New York,3,2,,,,,2
2010-04-21,Pittsburgh,St. Louis,Pittsburgh,10,4,,,,,2
2010-04-21,Indianapolis,Montreal,Montreal,5,6,,,,,2
2010-04-22,Columbus,Boston,Boston,1,3,,,,,2
2010-04-22,Toronto,Winnipeg,Winnipeg,3,8,,,,,2
2010-04-22,Akron,New Haven,New Haven,4,5,,,,,2
2010-04-22,New York,Detroit,Detroit,5,9,,,,,2
2010-04-22,Indianapolis,Montreal,Montreal,2,10,,,,,2
2010-04-23,"Washington, D.C.",St. Paul,St. Paul,3,5,,,,,2
2010-04-23,Columbus,Boston,Columbus,9,6,,,,,2
2010-04-23,Toronto,Winnipeg,Winnipeg,3,5,,,,,2
2010-04-23,Akron,New Haven,New Haven,3,12,,,,,2
2010-04-23,New York,Detroit,Detroit,3,7,,,,,2
2010-04-23,Pittsburgh,St. Louis,Pittsburgh,5,3,,,,,2
2010-04-23,Indianapolis,Montreal,Montreal,1,3,,,,,2
2010-04-23,Chicago,Philadelphia,Philadelphia,4,8,,,,,2
2010-04-24,New Haven,Detroit,New Haven,5,2,,,,,2
2010-04-24,Akron,Boston,Akron,3,2,,,,,2
2010-04-24,Winnipeg,"Washington, D.C.",Winnipeg,8,2,,,,,2
2010-04-24,St. Louis,Philadelphia,St. Louis,5,1,,,,,2
2010-04-24,St. Paul,Toronto,St. Paul,10,5,,,,,2
2010-04-25,Columbus,Montreal,Columbus,7,1,,,,,2
2010-04-25,Indianapolis,New York,New York,1,10,,,,,2
2010-04-25,New Haven,Detroit,New Haven,3,2,,,,,2
2010-04-25,Akron,Boston,Akron,10,1,,,,,2
2010-04-25,St. Louis,Philadelphia,St. Louis,6,2,,,,,2
2010-04-25,St. Paul,Toronto,St. Paul,5,4,,,,,2
2010-04-26,Columbus,Montreal,Columbus,6,2,,,,,2
2010-04-26,Indianapolis,New York,New York,1,5,,,,,2
2010-04-26,Akron,Boston,Boston,4,6,,,,,2
2010-04-26,Winnipeg,"Washington, D.C.",Winnipeg,5,3,,,,,2
2010-04-26,St. Louis,Philadelphia,Philadelphia,4,9,,,,,2
2010-04-26,St. Paul,Toronto,Toronto,1,2,,,,,2
2010-04-27,Columbus,Montreal,Montreal,3,7,,,,,2
2010-04-27,Chicago,Pittsburgh,Chicago,2,1,,,,,2
2010-04-27,Indianapolis,New York,New York,4,5,,,,,2
2010-04-27,Detroit,Boston,Detroit,8,4,,,,,2
2010-04-28,Winnipeg,Pittsburgh,Pittsburgh,7,9,,,,,2
2010-04-28,New York,Akron,Akron,5,6,,,,,2
2010-04-28,Columbus,New Haven,New Haven,3,9,,,,,2
2010-04-28,Philadelphia,Chicago,Chicago,0,5,,,,,2
2010-04-28,Toronto,St. Paul,Toronto,9,4,,,,,2
2010-04-28,Montreal,Indianapolis,Montreal,5,4,,,,,2
2010-04-28,Detroit,Boston,Detroit,3,2,,,,,2
2010-04-28,"Washington, D.C.",St. Louis,"Washington, D.C.",6,3,,,,,2
2010-04-29,Winnipeg,Pittsburgh,Winnipeg,4,1,,,,,2
2010-04-29,New York,Akron,Akron,5,7,,,,,2
2010-04-29,Columbus,New Haven,New Haven,0,3,,,,,2
2010-04-29,Philadelphia,Chicago,Chicago,3,7,,,,,2
2010-04-29,Toronto,St. Paul,St. Paul,3,8,,,,,2
2010-04-29,Montreal,Indianapolis,Indianapolis,3,5,,,,,2
2010-04-29,Detroit,Boston,Detroit,11,2,,,,,2
2010-04-29,"Washington, D.C.",St. Louis,"Washington, D.C.",9,6,,,,,2
2010-04-30,Winnipeg,Pittsburgh,Winnipeg,7,6,,,,,2
2010-04-30,New York,Akron,New York,7,4,,,,,2
2010-04-30,Columbus,New Haven,New Haven,2,4,,,,,2
2010-04-30,Philadelphia,Chicago,Chicago,1,3,,,,,2
2010-04-30,Toronto,St. Paul,St. Paul,9,11,,,,,2
2010-04-30,Montreal,Indianapolis,Indianapolis,4,5,,,,,2
2010-05-01,St. Paul,Pittsburgh,St. Paul,7,3,,,,,2
2010-05-01,Detroit,Montreal,Detroit,2,1,,,,,2
2010-05-01,Winnipeg,Philadelphia,Winnipeg,12,11,,,,,2
2010-05-01,Toronto,Chicago,Toronto,3,2,,,,,2
2010-05-01,Boston,Akron,Boston,5,4,,,,,2
2010-05-01,New York,Indianapolis,New York,16,5,,,,,2
2010-05-01,New Haven,Columbus,Columbus,3,4,,,,,2
2010-05-01,St. Louis,"Washington, D.C.","Washington, D.C.",3,4,,,,,2
2010-05-02,St. Paul,Pittsburgh,St. Paul,12,9,,,,,2
2010-05-02,Detroit,Montreal,Detroit,6,2,,,,,2
2010-05-02,Winnipeg,Philadelphia,Philadelphia,1,4,,,,,2
2010-05-02,Toronto,Chicago,Chicago,3,4,,,,,2
2010-05-02,Boston,Akron,Boston,6,5,,,,,2
2010-05-02,New York,Indianapolis,New York,7,1,,,,,2
2010-05-02,New Haven,Columbus,Columbus,2,5,,,,,2
2010-05-02,St. Louis,"Washington, D.C.",St. Louis,6,2,,,,,2
2010-05-03,St. Paul,Pittsburgh,St. Paul,3,2,,,,,2
2010-05-03,Detroit,Montreal,Detroit,4,2,,,,,2
2010-05-03,Winnipeg,Philadelphia,Philadelphia,2,6,,,,,2
2010-05-03,Toronto,Chicago,Toronto,7,5,,,,,2
2010-05-03,Boston,Akron,Boston,3,1,,,,,2
2010-05-03,New York,Indianapolis,Indianapolis,1,3,,,,,2
2010-05-03,New Haven,Columbus,Columbus,1,2,,,,,2
2010-05-03,St. Louis,"Washington, D.C.","Washington, D.C.",6,7,,,,,2
2010-04-05,Winnipeg,St. Louis,Tie in regulation,1,1,Winnipeg,3,2,3,2
2010-04-05,Toronto,Philadelphia,Tie in regulation,2,2,Toronto,3,2,10,2
2010-04-06,Pittsburgh,"Washington, D.C.",Tie in regulation,6,6,Pittsburgh,7,6,11,2
2010-04-08,Pittsburgh,Philadelphia,Tie in regulation,2,2,Pittsburgh,4,3,18,2
2010-04-08,Detroit,Indianapolis,Tie in regulation,6,6,Indianapolis,6,8,12,2
2010-04-08,St. Louis,Chicago,Tie in regulation,3,3,St. Louis,4,3,18,2
2010-04-09,Toronto,"Washington, D.C.",Tie in regulation,3,3,Toronto,5,4,9,2
2010-04-09,Montreal,Boston,Tie in regulation,4,4,Montreal,6,5,29,2
2010-04-10,Akron,Columbus,Tie in regulation,2,2,Columbus,3,5,24,2
2010-04-11,Pittsburgh,Toronto,Tie in regulation,4,4,Toronto,4,5,5,2
2010-04-13,Pittsburgh,Toronto,Tie in regulation,6,6,Pittsburgh,9,8,18,2
2010-04-14,Philadelphia,Toronto,Tie in regulation,2,2,Toronto,4,5,3,2
2010-04-14,Winnipeg,Chicago,Tie in regulation,1,1,Winnipeg,4,3,6,2
2010-04-15,Indianapolis,Detroit,Tie in regulation,4,4,Detroit,5,7,12,2
2010-04-16,St. Louis,St. Paul,Tie in regulation,5,5,St. Louis,6,5,6,2
2010-04-17,Philadelphia,"Washington, D.C.",Tie in regulation,5,5,"Washington, D.C.",6,9,22,2
2010-04-19,Boston,New Haven,Tie in regulation,2,2,New Haven,2,3,15,2
2010-04-19,St. Paul,Chicago,Tie in regulation,4,4,Chicago,4,5,6,2
2010-04-21,Chicago,Philadelphia,Tie in regulation,7,7,Chicago,8,7,39,2
2010-04-22,"Washington, D.C.",St. Paul,Tie in regulation,1,1,St. Paul,3,5,4,2
2010-04-22,Pittsburgh,St. Louis,Tie in regulation,1,1,St. Louis,3,4,4,2
2010-04-22,Chicago,Philadelphia,Tie in regulation,3,3,Philadelphia,5,6,6,2
2010-04-25,Chicago,Pittsburgh,Tie in regulation,3,3,Chicago,6,5,12,2
2010-04-25,Winnipeg,"Washington, D.C.",Tie in regulation,2,2,Winnipeg,4,3,10,2
2010-04-26,Chicago,Pittsburgh,Tie in regulation,2,2,Chicago,3,2,6,2
2010-04-26,New Haven,Detroit,Tie in regulation,1,1,Detroit,3,5,6,2
2010-04-27,"Washington, D.C.",St. Louis,Tie in regulation,2,2,"Washington, D.C.",3,2,18,2
2010-04-04,Philadelphia,Pittsburgh,Tie in regulation,8,8,Philadelphia,11,10,12,2
2010-04-01,"Washington, D.C.",Toronto,Tie in regulation,5,5,Toronto,5,7,36,2
2010-05-04,,,,,,,,,,2,2
2010-05-05,,,,,,,,,,2,2
2010-05-06,,,,,,,,,,2,2
2010-05-07,Akron,Chicago,Akron,4,2,,,,,2
2010-05-07,Boston,"Washington, D.C.",Boston,5,1,,,,,2
2010-05-07,Columbus,St. Paul,St. Paul,8,9,,,,,2
2010-05-07,New York,Philadelphia,New York,7,6,,,,,2
2010-05-07,Toronto,New Haven,Toronto,4,0,,,,,2
2010-05-08,Pittsburgh,Montreal,Montreal,2,7,,,,,2
2010-05-08,St. Louis,Indianapolis,St. Louis,6,0,,,,,2
2010-05-08,Winnipeg,Detroit,Winnipeg,4,3,,,,,2
2010-05-08,Akron,Chicago,Akron,4,1,,,,,2
2010-05-08,Boston,"Washington, D.C.",Boston,7,5,,,,,2
2010-05-08,Columbus,St. Paul,St. Paul,0,2,,,,,2
2010-05-08,New York,Philadelphia,Philadelphia,3,9,,,,,2
2010-05-08,Toronto,New Haven,New Haven,2,10,,,,,2
2010-05-09,Pittsburgh,Montreal,Montreal,4,7,,,,,2
2010-05-09,St. Louis,Indianapolis,St. Louis,4,3,,,,,2
2010-05-09,Winnipeg,Detroit,Winnipeg,6,3,,,,,2
2010-05-09,Boston,"Washington, D.C.","Washington, D.C.",2,3,,,,,2
2010-05-09,Columbus,St. Paul,Columbus,6,0,,,,,2
2010-05-09,New York,Philadelphia,New York,4,3,,,,,2
2010-05-09,Toronto,New Haven,Toronto,6,2,,,,,2
2010-05-10,Pittsburgh,Montreal,Montreal,5,9,,,,,2
2010-05-10,Winnipeg,Detroit,Winnipeg,10,4,,,,,2
2010-05-10,New York,"Washington, D.C.",New York,7,2,,,,,2
2010-05-10,Philadelphia,New Haven,Philadelphia,4,1,,,,,2
2010-05-10,Toronto,Boston,Toronto,6,2,,,,,2
2010-05-10,Chicago,Columbus,Chicago,8,1,,,,,2
2010-05-11,Winnipeg,Akron,Akron,3,6,,,,,2
2010-05-11,St. Louis,Detroit,St. Louis,4,3,,,,,2
2010-05-11,Indianapolis,St. Paul,Indianapolis,7,2,,,,,2
2010-05-11,Montreal,Pittsburgh,Pittsburgh,1,5,,,,,2
2010-05-11,New York,"Washington, D.C.","Washington, D.C.",1,5,,,,,2
2010-05-11,Philadelphia,New Haven,New Haven,4,6,,,,,2
2010-05-11,Toronto,Boston,Toronto,3,0,,,,,2
2010-05-11,Chicago,Columbus,Columbus,4,6,,,,,2
2010-05-12,Winnipeg,Akron,Winnipeg,4,3,,,,,2
2010-05-12,St. Louis,Detroit,St. Louis,11,1,,,,,2
2010-05-12,Indianapolis,St. Paul,St. Paul,3,6,,,,,2
2010-05-12,Montreal,Pittsburgh,Montreal,6,4,,,,,2
2010-05-12,Philadelphia,New Haven,New Haven,1,2,,,,,2
2010-05-12,Toronto,Boston,Toronto,7,2,,,,,2
2010-05-12,Chicago,Columbus,Columbus,4,6,,,,,2
2010-05-13,Winnipeg,Akron,Winnipeg,9,8,,,,,2
2010-05-13,St. Louis,Detroit,Detroit,4,5,,,,,2
2010-05-13,Indianapolis,St. Paul,St. Paul,2,4,,,,,2
2010-05-13,Montreal,Pittsburgh,Montreal,3,1,,,,,2
2010-05-14,Indianapolis,Winnipeg,Indianapolis,6,3,,,,,2
2010-05-14,Detroit,St. Louis,Detroit,7,4,,,,,2
2010-05-14,New Haven,Toronto,New Haven,5,3,,,,,2
2010-05-14,"Washington, D.C.",Montreal,Montreal,3,4,,,,,2
2010-05-14,New York,Pittsburgh,Pittsburgh,3,5,,,,,2
2010-05-15,Akron,St. Paul,St. Paul,3,14,,,,,2
2010-05-15,Philadelphia,Boston,Boston,0,9,,,,,2
2010-05-15,Indianapolis,Winnipeg,Indianapolis,7,5,,,,,2
2010-05-15,Detroit,St. Louis,Detroit,4,1,,,,,2
2010-05-15,New Haven,Toronto,New Haven,6,2,,,,,2
2010-05-15,"Washington, D.C.",Montreal,Montreal,4,11,,,,,2
2010-05-15,New York,Pittsburgh,New York,5,3,,,,,2
2010-05-16,Columbus,Chicago,Columbus,6,3,,,,,2
2010-05-16,Philadelphia,Boston,Boston,1,10,,,,,2
2010-05-16,Indianapolis,Winnipeg,Indianapolis,5,1,,,,,2
2010-05-16,Detroit,St. Louis,St. Louis,0,4,,,,,2
2010-05-16,New Haven,Toronto,New Haven,6,2,,,,,2
2010-05-16,"Washington, D.C.",Montreal,"Washington, D.C.",6,5,,,,,2
2010-05-16,New York,Pittsburgh,Pittsburgh,3,4,,,,,2
2010-05-17,Akron,St. Paul,St. Paul,1,2,,,,,2
2010-05-17,Columbus,Chicago,Columbus,6,5,,,,,2
2010-05-17,Philadelphia,Boston,Boston,1,5,,,,,2
2010-05-17,Indianapolis,St. Louis,Indianapolis,8,0,,,,,2
2010-05-17,"Washington, D.C.",New York,"Washington, D.C.",8,2,,,,,2
2010-05-17,New Haven,Pittsburgh,Pittsburgh,0,11,,,,,2
2010-05-18,Boston,Philadelphia,Boston,6,3,,,,,2
2010-05-18,St. Paul,Detroit,Detroit,3,5,,,,,2
2010-05-18,Chicago,Akron,Chicago,3,2,,,,,2
2010-05-18,Winnipeg,Columbus,Winnipeg,13,8,,,,,2
2010-05-18,Toronto,Montreal,Toronto,8,4,,,,,2
2010-05-18,Indianapolis,St. Louis,St. Louis,3,5,,,,,2
2010-05-18,"Washington, D.C.",New York,New York,3,5,,,,,2
2010-05-18,New Haven,Pittsburgh,New Haven,11,10,,,,,2
2010-05-19,Boston,Philadelphia,Boston,7,2,,,,,2
2010-05-19,St. Paul,Detroit,St. Paul,7,3,,,,,2
2010-05-19,Chicago,Akron,Akron,8,11,,,,,2
2010-05-19,Toronto,Montreal,Montreal,4,5,,,,,2
2010-05-19,Indianapolis,St. Louis,Indianapolis,2,1,,,,,2
2010-05-19,"Washington, D.C.",New York,"Washington, D.C.",3,0,,,,,2
2010-05-19,New Haven,Pittsburgh,Pittsburgh,0,1,,,,,2
2010-05-20,Boston,Philadelphia,Philadelphia,1,3,,,,,2
2010-05-20,Winnipeg,Columbus,Winnipeg,5,3,,,,,2
2010-05-20,Toronto,Montreal,Toronto,1,0,,,,,2
2010-05-21,"Washington, D.C.",Boston,Boston,2,7,,,,,2
2010-05-21,St. Paul,Columbus,Columbus,4,5,,,,,2
2010-05-21,Winnipeg,Indianapolis,Winnipeg,8,2,,,,,2
2010-05-21,Philadelphia,Montreal,Montreal,3,10,,,,,2
2010-05-21,Akron,St. Louis,St. Louis,9,10,,,,,2
2010-05-21,Pittsburgh,New Haven,New Haven,5,6,,,,,2
2010-05-21,Chicago,Detroit,Detroit,0,7,,,,,2
2010-05-21,New York,Toronto,New York,11,2,,,,,2
2010-05-22,"Washington, D.C.",Boston,Boston,7,9,,,,,2
2010-05-22,St. Paul,Columbus,St. Paul,2,1,,,,,2
2010-05-22,Winnipeg,Indianapolis,Winnipeg,5,4,,,,,2
2010-05-22,Philadelphia,Montreal,Philadelphia,5,4,,,,,2
2010-05-22,Akron,St. Louis,Akron,10,1,,,,,2
2010-05-22,Chicago,Detroit,Chicago,8,3,,,,,2
2010-05-22,New York,Toronto,New York,5,4,,,,,2
2010-05-23,"Washington, D.C.",Boston,Boston,9,11,,,,,2
2010-05-23,Winnipeg,Indianapolis,Winnipeg,3,2,,,,,2
2010-05-23,Philadelphia,Montreal,Philadelphia,7,0,,,,,2
2010-05-23,Akron,St. Louis,St. Louis,1,7,,,,,2
2010-05-23,Pittsburgh,New Haven,Pittsburgh,4,1,,,,,2
2010-05-23,New York,Toronto,Toronto,2,8,,,,,2
2010-05-24,St. Louis,Akron,Akron,5,6,,,,,2
2010-05-24,Philadelphia,New York,New York,1,3,,,,,2
2010-05-24,New Haven,"Washington, D.C.",New Haven,4,2,,,,,2
2010-05-24,Chicago,Indianapolis,Chicago,3,2,,,,,2
2010-05-24,Columbus,Winnipeg,Winnipeg,0,1,,,,,2
2010-05-25,Boston,Pittsburgh,Boston,6,5,,,,,2
2010-05-25,Detroit,St. Paul,Detroit,5,2,,,,,2
2010-05-25,Montreal,Toronto,Toronto,3,5,,,,,2
2010-05-25,St. Louis,Akron,Akron,1,4,,,,,2
2010-05-25,Philadelphia,New York,Philadelphia,7,5,,,,,2
2010-05-25,New Haven,"Washington, D.C.",New Haven,6,1,,,,,2
2010-05-25,Chicago,Indianapolis,Chicago,3,2,,,,,2
2010-05-25,Columbus,Winnipeg,Winnipeg,1,5,,,,,2
2010-05-26,Boston,Pittsburgh,Pittsburgh,3,7,,,,,2
2010-05-26,Detroit,St. Paul,Detroit,2,0,,,,,2
2010-05-26,Montreal,Toronto,Montreal,5,2,,,,,2
2010-05-26,St. Louis,Akron,Akron,6,10,,,,,2
2010-05-26,Philadelphia,New York,New York,4,6,,,,,2
2010-05-26,New Haven,"Washington, D.C.",New Haven,6,2,,,,,2
2010-05-26,Chicago,Indianapolis,Indianapolis,4,7,,,,,2
2010-05-26,Columbus,Winnipeg,Winnipeg,1,2,,,,,2
2010-05-27,Boston,Pittsburgh,Pittsburgh,2,6,,,,,2
2010-05-27,Detroit,St. Paul,Detroit,1,0,,,,,2
2010-05-27,Montreal,Toronto,Toronto,2,4,,,,,2
2010-05-27,St. Louis,Columbus,Columbus,3,9,,,,,2
2010-05-28,St. Paul,Indianapolis,St. Paul,7,4,,,,,2
2010-05-28,Montreal,"Washington, D.C.","Washington, D.C.",1,2,,,,,2
2010-05-28,Detroit,Chicago,Detroit,4,2,,,,,2
2010-05-28,Pittsburgh,New York,New York,2,12,,,,,2
2010-05-28,Boston,Toronto,Toronto,4,8,,,,,2
2010-05-28,New Haven,Philadelphia,New Haven,15,5,,,,,2
2010-05-28,St. Louis,Columbus,St. Louis,4,3,,,,,2
2010-05-29,Detroit,Chicago,Detroit,4,3,,,,,2
2010-05-29,Pittsburgh,New York,New York,1,3,,,,,2
2010-05-29,Boston,Toronto,Boston,5,4,,,,,2
2010-05-29,Akron,Winnipeg,Akron,6,4,,,,,2
2010-05-29,New Haven,Philadelphia,Philadelphia,6,11,,,,,2
2010-05-29,St. Louis,Columbus,Columbus,6,14,,,,,2
2010-05-30,St. Paul,Indianapolis,Indianapolis,1,7,,,,,2
2010-05-30,Montreal,"Washington, D.C.","Washington, D.C.",2,14,,,,,2
2010-05-30,Detroit,Chicago,Chicago,5,6,,,,,2
2010-05-30,Pittsburgh,New York,New York,2,7,,,,,2
2010-05-30,Boston,Toronto,Toronto,1,4,,,,,2
2010-05-30,Akron,Winnipeg,Akron,5,2,,,,,2
2010-05-30,New Haven,Philadelphia,Philadelphia,4,15,,,,,2
2010-05-30,Columbus,St. Louis,St. Louis,2,10,,,,,2
2010-05-31,Toronto,New York,Toronto,5,2,,,,,2
2010-05-31,St. Paul,Akron,St. Paul,4,3,,,,,2
2010-05-31,Detroit,Winnipeg,Winnipeg,4,6,,,,,2
2010-05-31,Montreal,Philadelphia,Montreal,1,0,,,,,2
2010-05-31,Pittsburgh,Boston,Boston,6,11,,,,,2
2010-05-31,Indianapolis,Chicago,Chicago,1,3,,,,,2
2010-05-31,"Washington, D.C.",New Haven,"Washington, D.C.",3,2,,,,,2
2010-06-01,Toronto,New York,New York,0,2,,,,,2
2010-06-01,St. Paul,Akron,St. Paul,8,7,,,,,2
2010-06-01,Montreal,Philadelphia,Philadelphia,3,6,,,,,2
2010-06-01,Pittsburgh,Boston,Boston,2,4,,,,,2
2010-06-01,Indianapolis,Chicago,Indianapolis,4,1,,,,,2
2010-06-01,Columbus,St. Louis,Columbus,3,2,,,,,2
2010-06-02,Toronto,New York,Toronto,3,1,,,,,2
2010-06-02,St. Paul,Akron,Akron,2,8,,,,,2
2010-06-02,Detroit,Winnipeg,Detroit,3,2,,,,,2
2010-06-02,Montreal,Philadelphia,Montreal,7,0,,,,,2
2010-06-02,Pittsburgh,Boston,Boston,2,4,,,,,2
2010-06-02,Indianapolis,Chicago,Indianapolis,7,5,,,,,2
2010-06-02,"Washington, D.C.",New Haven,"Washington, D.C.",2,0,,,,,2
2010-06-03,Philadelphia,Montreal,Montreal,0,3,,,,,2
2010-06-03,Pittsburgh,Boston,Pittsburgh,9,7,,,,,2
2010-06-03,St. Louis,Detroit,St. Louis,5,1,,,,,2
2010-06-03,New York,"Washington, D.C.",New York,1,0,,,,,2
2010-06-03,Toronto,New Haven,New Haven,5,6,,,,,2
2010-06-04,St. Paul,Indianapolis,Indianapolis,5,9,,,,,2
2010-06-04,Chicago,Akron,Chicago,9,0,,,,,2
2010-06-04,Columbus,Winnipeg,Winnipeg,3,9,,,,,2
2010-06-04,Philadelphia,Montreal,Montreal,1,13,,,,,2
2010-06-04,Pittsburgh,Boston,Boston,3,7,,,,,2
2010-06-04,St. Louis,Detroit,St. Louis,3,2,,,,,2
2010-06-04,New York,"Washington, D.C.","Washington, D.C.",1,3,,,,,2
2010-06-04,Toronto,New Haven,New Haven,6,7,,,,,2
2010-06-05,St. Paul,Indianapolis,Indianapolis,1,7,,,,,2
2010-06-05,Chicago,Akron,Chicago,10,2,,,,,2
2010-06-05,Columbus,Winnipeg,Columbus,7,2,,,,,2
2010-06-05,Philadelphia,Montreal,Philadelphia,5,3,,,,,2
